tournament_id,tournament_name,tournament_date,tournament_format,tournament_source,tournament_players,tournament_rounds,tournament_url,player_name,archetype,wins,losses,draws,final_position,matches_played,winrate
generated_Pioneer_13,Pioneer Tournament 14,2025-04-17 00:37:46.215355,Pioneer,generated,128,6,,Player_generated_Pioneer_13_4_39,Lotus Field,4,2,0,,6,0.6666666666666666
generated_Pioneer_13,Pioneer Tournament 14,2025-04-17 00:37:46.215355,Pioneer,generated,128,6,,Player_generated_Pioneer_13_4_40,Lotus Field,1,3,0,,4,0.25
generated_Pioneer_13,Pioneer Tournament 14,2025-04-17 00:37:46.215355,Pioneer,generated,128,6,,Player_generated_Pioneer_13_4_41,Lotus Field,2,2,0,,4,0.5
generated_Pioneer_13,Pioneer Tournament 14,2025-04-17 00:37:46.215355,Pioneer,generated,128,6,,Player_generated_Pioneer_13_4_42,Lotus Field,3,1,0,,4,0.75
generated_Pioneer_13,Pioneer Tournament 14,2025-04-17 00:37:46.215355,Pioneer,generated,128,6,,Player_generated_Pioneer_13_4_43,Lotus Field,3,2,0,,5,0.6
generated_Pioneer_13,Pioneer Tournament 14,2025-04-17 00:37:46.215355,Pioneer,generated,128,6,,Player_generated_Pioneer_13_4_44,Lotus Field,3,1,0,,4,0.75
generated_Pioneer_13,Pioneer Tournament 14,2025-04-17 00:37:46.215355,Pioneer,generated,128,6,,Player_generated_Pioneer_13_4_45,Lotus Field,2,2,0,,4,0.5
generated_Pioneer_13,Pioneer Tournament 14,2025-04-17 00:37:46.215355,Pioneer,generated,128,6,,Player_generated_Pioneer_13_4_46,Lotus Field,2,3,0,,5,0.4
generated_Pioneer_13,Pioneer Tournament 14,2025-04-17 00:37:46.215355,Pioneer,generated,128,6,,Player_generated_Pioneer_13_4_47,Lotus Field,4,0,0,,4,1.0
generated_Pioneer_13,Pioneer Tournament 14,2025-04-17 00:37:46.215355,Pioneer,generated,128,6,,Player_generated_Pioneer_13_4_48,Lotus Field,2,3,0,,5,0.4
generated_Pioneer_13,Pioneer Tournament 14,2025-04-17 00:37:46.215355,Pioneer,generated,128,6,,Player_generated_Pioneer_13_4_49,Lotus Field,1,2,0,,3,0.3333333333333333
generated_Pioneer_13,Pioneer Tournament 14,2025-04-17 00:37:46.215355,Pioneer,generated,128,6,,Player_generated_Pioneer_13_4_50,Lotus Field,2,3,0,,5,0.4
generated_Pioneer_13,Pioneer Tournament 14,2025-04-17 00:37:46.215355,Pioneer,generated,128,6,,Player_generated_Pioneer_13_4_51,Lotus Field,3,2,0,,5,0.6
generated_Pioneer_13,Pioneer Tournament 14,2025-04-17 00:37:46.215355,Pioneer,generated,128,6,,Player_generated_Pioneer_13_4_52,Lotus Field,2,2,0,,4,0.5
generated_Pioneer_13,Pioneer Tournament 14,2025-04-17 00:37:46.215355,Pioneer,generated,128,6,,Player_generated_Pioneer_13_4_53,Lotus Field,1,3,0,,4,0.25
generated_Pioneer_13,Pioneer Tournament 14,2025-04-17 00:37:46.215355,Pioneer,generated,128,6,,Player_generated_Pioneer_13_4_54,Lotus Field,3,1,0,,4,0.75
generated_Pioneer_13,Pioneer Tournament 14,2025-04-17 00:37:46.215355,Pioneer,generated,128,6,,Player_generated_Pioneer_13_4_55,Lotus Field,1,3,0,,4,0.25
generated_Pioneer_13,Pioneer Tournament 14,2025-04-17 00:37:46.215355,Pioneer,generated,128,6,,Player_generated_Pioneer_13_4_56,Lotus Field,0,4,0,,4,0.0
generated_Pioneer_13,Pioneer Tournament 14,2025-04-17 00:37:46.215355,Pioneer,generated,128,6,,Player_generated_Pioneer_13_5_0,Creativity,2,2,0,,4,0.5
generated_Pioneer_13,Pioneer Tournament 14,2025-04-17 00:37:46.215355,Pioneer,generated,128,6,,Player_generated_Pioneer_13_5_1,Creativity,2,4,0,,6,0.3333333333333333
generated_Pioneer_13,Pioneer Tournament 14,2025-04-17 00:37:46.215355,Pioneer,generated,128,6,,Player_generated_Pioneer_13_5_2,Creativity,3,2,0,,5,0.6
generated_Pioneer_13,Pioneer Tournament 14,2025-04-17 00:37:46.215355,Pioneer,generated,128,6,,Player_generated_Pioneer_13_5_3,Creativity,0,3,0,,3,0.0
generated_Pioneer_13,Pioneer Tournament 14,2025-04-17 00:37:46.215355,Pioneer,generated,128,6,,Player_generated_Pioneer_13_5_4,Creativity,1,3,0,,4,0.25
generated_Pioneer_13,Pioneer Tournament 14,2025-04-17 00:37:46.215355,Pioneer,generated,128,6,,Player_generated_Pioneer_13_5_5,Creativity,1,3,0,,4,0.25
generated_Pioneer_13,Pioneer Tournament 14,2025-04-17 00:37:46.215355,Pioneer,generated,128,6,,Player_generated_Pioneer_13_5_6,Creativity,2,2,0,,4,0.5
generated_Pioneer_13,Pioneer Tournament 14,2025-04-17 00:37:46.215355,Pioneer,generated,128,6,,Player_generated_Pioneer_13_5_7,Creativity,5,0,0,,5,1.0
generated_Pioneer_13,Pioneer Tournament 14,2025-04-17 00:37:46.215355,Pioneer,generated,128,6,,Player_generated_Pioneer_13_5_8,Creativity,5,1,0,,6,0.8333333333333334
generated_Pioneer_13,Pioneer Tournament 14,2025-04-17 00:37:46.215355,Pioneer,generated,128,6,,Player_generated_Pioneer_13_5_9,Creativity,3,3,0,,6,0.5
generated_Pioneer_13,Pioneer Tournament 14,2025-04-17 00:37:46.215355,Pioneer,generated,128,6,,Player_generated_Pioneer_13_5_10,Creativity,3,3,0,,6,0.5
generated_Pioneer_13,Pioneer Tournament 14,2025-04-17 00:37:46.215355,Pioneer,generated,128,6,,Player_generated_Pioneer_13_5_11,Creativity,3,3,0,,6,0.5
generated_Pioneer_13,Pioneer Tournament 14,2025-04-17 00:37:46.215355,Pioneer,generated,128,6,,Player_generated_Pioneer_13_5_12,Creativity,3,1,0,,4,0.75
generated_Pioneer_13,Pioneer Tournament 14,2025-04-17 00:37:46.215355,Pioneer,generated,128,6,,Player_generated_Pioneer_13_5_13,Creativity,0,4,0,,4,0.0
generated_Pioneer_13,Pioneer Tournament 14,2025-04-17 00:37:46.215355,Pioneer,generated,128,6,,Player_generated_Pioneer_13_5_14,Creativity,4,2,0,,6,0.6666666666666666
generated_Pioneer_13,Pioneer Tournament 14,2025-04-17 00:37:46.215355,Pioneer,generated,128,6,,Player_generated_Pioneer_13_5_15,Creativity,2,4,0,,6,0.3333333333333333
generated_Pioneer_13,Pioneer Tournament 14,2025-04-17 00:37:46.215355,Pioneer,generated,128,6,,Player_generated_Pioneer_13_5_16,Creativity,4,2,0,,6,0.6666666666666666
generated_Pioneer_13,Pioneer Tournament 14,2025-04-17 00:37:46.215355,Pioneer,generated,128,6,,Player_generated_Pioneer_13_5_17,Creativity,1,5,0,,6,0.16666666666666666
generated_Pioneer_13,Pioneer Tournament 14,2025-04-17 00:37:46.215355,Pioneer,generated,128,6,,Player_generated_Pioneer_13_5_18,Creativity,3,2,0,,5,0.6
generated_Pioneer_13,Pioneer Tournament 14,2025-04-17 00:37:46.215355,Pioneer,generated,128,6,,Player_generated_Pioneer_13_5_19,Creativity,2,4,0,,6,0.3333333333333333
generated_Pioneer_13,Pioneer Tournament 14,2025-04-17 00:37:46.215355,Pioneer,generated,128,6,,Player_generated_Pioneer_13_5_20,Creativity,1,2,0,,3,0.3333333333333333
generated_Pioneer_13,Pioneer Tournament 14,2025-04-17 00:37:46.215355,Pioneer,generated,128,6,,Player_generated_Pioneer_13_5_21,Creativity,5,0,0,,5,1.0
generated_Pioneer_13,Pioneer Tournament 14,2025-04-17 00:37:46.215355,Pioneer,generated,128,6,,Player_generated_Pioneer_13_5_22,Creativity,1,3,0,,4,0.25
generated_Pioneer_13,Pioneer Tournament 14,2025-04-17 00:37:46.215355,Pioneer,generated,128,6,,Player_generated_Pioneer_13_5_23,Creativity,2,2,0,,4,0.5
generated_Pioneer_13,Pioneer Tournament 14,2025-04-17 00:37:46.215355,Pioneer,generated,128,6,,Player_generated_Pioneer_13_5_24,Creativity,1,3,0,,4,0.25
generated_Pioneer_13,Pioneer Tournament 14,2025-04-17 00:37:46.215355,Pioneer,generated,128,6,,Player_generated_Pioneer_13_5_25,Creativity,2,3,0,,5,0.4
generated_Pioneer_13,Pioneer Tournament 14,2025-04-17 00:37:46.215355,Pioneer,generated,128,6,,Player_generated_Pioneer_13_5_26,Creativity,1,3,0,,4,0.25
generated_Pioneer_13,Pioneer Tournament 14,2025-04-17 00:37:46.215355,Pioneer,generated,128,6,,Player_generated_Pioneer_13_5_27,Creativity,3,1,0,,4,0.75
generated_Pioneer_13,Pioneer Tournament 14,2025-04-17 00:37:46.215355,Pioneer,generated,128,6,,Player_generated_Pioneer_13_5_28,Creativity,5,1,0,,6,0.8333333333333334
generated_Pioneer_13,Pioneer Tournament 14,2025-04-17 00:37:46.215355,Pioneer,generated,128,6,,Player_generated_Pioneer_13_5_29,Creativity,2,2,0,,4,0.5
generated_Pioneer_13,Pioneer Tournament 14,2025-04-17 00:37:46.215355,Pioneer,generated,128,6,,Player_generated_Pioneer_13_5_30,Creativity,2,2,0,,4,0.5
generated_Pioneer_13,Pioneer Tournament 14,2025-04-17 00:37:46.215355,Pioneer,generated,128,6,,Player_generated_Pioneer_13_5_31,Creativity,0,4,0,,4,0.0
generated_Pioneer_13,Pioneer Tournament 14,2025-04-17 00:37:46.215355,Pioneer,generated,128,6,,Player_generated_Pioneer_13_5_32,Creativity,2,2,0,,4,0.5
generated_Pioneer_14,Pioneer Tournament 15,2025-06-02 00:37:46.215362,Pioneer,generated,64,9,,Player_generated_Pioneer_14_0_0,Greasefang,0,3,0,,3,0.0
generated_Pioneer_14,Pioneer Tournament 15,2025-06-02 00:37:46.215362,Pioneer,generated,64,9,,Player_generated_Pioneer_14_0_1,Greasefang,0,6,0,,6,0.0
generated_Pioneer_14,Pioneer Tournament 15,2025-06-02 00:37:46.215362,Pioneer,generated,64,9,,Player_generated_Pioneer_14_0_2,Greasefang,2,4,0,,6,0.3333333333333333
generated_Pioneer_14,Pioneer Tournament 15,2025-06-02 00:37:46.215362,Pioneer,generated,64,9,,Player_generated_Pioneer_14_0_3,Greasefang,5,4,0,,9,0.5555555555555556
generated_Pioneer_14,Pioneer Tournament 15,2025-06-02 00:37:46.215362,Pioneer,generated,64,9,,Player_generated_Pioneer_14_0_4,Greasefang,6,2,0,,8,0.75
generated_Pioneer_14,Pioneer Tournament 15,2025-06-02 00:37:46.215362,Pioneer,generated,64,9,,Player_generated_Pioneer_14_0_5,Greasefang,8,0,0,,8,1.0
generated_Pioneer_14,Pioneer Tournament 15,2025-06-02 00:37:46.215362,Pioneer,generated,64,9,,Player_generated_Pioneer_14_0_6,Greasefang,3,2,0,,5,0.6
generated_Pioneer_14,Pioneer Tournament 15,2025-06-02 00:37:46.215362,Pioneer,generated,64,9,,Player_generated_Pioneer_14_0_7,Greasefang,5,3,0,,8,0.625
generated_Pioneer_14,Pioneer Tournament 15,2025-06-02 00:37:46.215362,Pioneer,generated,64,9,,Player_generated_Pioneer_14_0_8,Greasefang,0,6,0,,6,0.0
generated_Pioneer_14,Pioneer Tournament 15,2025-06-02 00:37:46.215362,Pioneer,generated,64,9,,Player_generated_Pioneer_14_0_9,Greasefang,4,5,0,,9,0.4444444444444444
generated_Pioneer_14,Pioneer Tournament 15,2025-06-02 00:37:46.215362,Pioneer,generated,64,9,,Player_generated_Pioneer_14_0_10,Greasefang,5,2,0,,7,0.7142857142857143
generated_Pioneer_14,Pioneer Tournament 15,2025-06-02 00:37:46.215362,Pioneer,generated,64,9,,Player_generated_Pioneer_14_0_11,Greasefang,3,6,0,,9,0.3333333333333333
generated_Pioneer_14,Pioneer Tournament 15,2025-06-02 00:37:46.215362,Pioneer,generated,64,9,,Player_generated_Pioneer_14_0_12,Greasefang,2,2,0,,4,0.5
generated_Pioneer_14,Pioneer Tournament 15,2025-06-02 00:37:46.215362,Pioneer,generated,64,9,,Player_generated_Pioneer_14_0_13,Greasefang,3,2,0,,5,0.6
generated_Pioneer_14,Pioneer Tournament 15,2025-06-02 00:37:46.215362,Pioneer,generated,64,9,,Player_generated_Pioneer_14_0_14,Greasefang,1,4,0,,5,0.2
generated_Pioneer_14,Pioneer Tournament 15,2025-06-02 00:37:46.215362,Pioneer,generated,64,9,,Player_generated_Pioneer_14_0_15,Greasefang,2,5,0,,7,0.2857142857142857
generated_Pioneer_14,Pioneer Tournament 15,2025-06-02 00:37:46.215362,Pioneer,generated,64,9,,Player_generated_Pioneer_14_1_0,Spirits,0,3,0,,3,0.0
generated_Pioneer_14,Pioneer Tournament 15,2025-06-02 00:37:46.215362,Pioneer,generated,64,9,,Player_generated_Pioneer_14_1_1,Spirits,3,3,0,,6,0.5
generated_Pioneer_14,Pioneer Tournament 15,2025-06-02 00:37:46.215362,Pioneer,generated,64,9,,Player_generated_Pioneer_14_1_2,Spirits,2,4,0,,6,0.3333333333333333
generated_Pioneer_14,Pioneer Tournament 15,2025-06-02 00:37:46.215362,Pioneer,generated,64,9,,Player_generated_Pioneer_14_1_3,Spirits,1,2,0,,3,0.3333333333333333
generated_Pioneer_14,Pioneer Tournament 15,2025-06-02 00:37:46.215362,Pioneer,generated,64,9,,Player_generated_Pioneer_14_1_4,Spirits,2,2,0,,4,0.5
generated_Pioneer_14,Pioneer Tournament 15,2025-06-02 00:37:46.215362,Pioneer,generated,64,9,,Player_generated_Pioneer_14_1_5,Spirits,1,5,0,,6,0.16666666666666666
generated_Pioneer_14,Pioneer Tournament 15,2025-06-02 00:37:46.215362,Pioneer,generated,64,9,,Player_generated_Pioneer_14_1_6,Spirits,0,3,0,,3,0.0
generated_Pioneer_14,Pioneer Tournament 15,2025-06-02 00:37:46.215362,Pioneer,generated,64,9,,Player_generated_Pioneer_14_1_7,Spirits,0,7,0,,7,0.0
generated_Pioneer_14,Pioneer Tournament 15,2025-06-02 00:37:46.215362,Pioneer,generated,64,9,,Player_generated_Pioneer_14_1_8,Spirits,3,3,0,,6,0.5
generated_Pioneer_14,Pioneer Tournament 15,2025-06-02 00:37:46.215362,Pioneer,generated,64,9,,Player_generated_Pioneer_14_2_0,Control,5,3,0,,8,0.625
generated_Pioneer_14,Pioneer Tournament 15,2025-06-02 00:37:46.215362,Pioneer,generated,64,9,,Player_generated_Pioneer_14_2_1,Control,1,3,0,,4,0.25
generated_Pioneer_14,Pioneer Tournament 15,2025-06-02 00:37:46.215362,Pioneer,generated,64,9,,Player_generated_Pioneer_14_2_2,Control,4,2,0,,6,0.6666666666666666
generated_Pioneer_14,Pioneer Tournament 15,2025-06-02 00:37:46.215362,Pioneer,generated,64,9,,Player_generated_Pioneer_14_2_3,Control,1,4,0,,5,0.2
generated_Pioneer_14,Pioneer Tournament 15,2025-06-02 00:37:46.215362,Pioneer,generated,64,9,,Player_generated_Pioneer_14_2_4,Control,5,4,0,,9,0.5555555555555556
generated_Pioneer_14,Pioneer Tournament 15,2025-06-02 00:37:46.215362,Pioneer,generated,64,9,,Player_generated_Pioneer_14_2_5,Control,1,3,0,,4,0.25
generated_Pioneer_14,Pioneer Tournament 15,2025-06-02 00:37:46.215362,Pioneer,generated,64,9,,Player_generated_Pioneer_14_2_6,Control,4,5,0,,9,0.4444444444444444
generated_Pioneer_14,Pioneer Tournament 15,2025-06-02 00:37:46.215362,Pioneer,generated,64,9,,Player_generated_Pioneer_14_2_7,Control,5,1,0,,6,0.8333333333333334
generated_Pioneer_14,Pioneer Tournament 15,2025-06-02 00:37:46.215362,Pioneer,generated,64,9,,Player_generated_Pioneer_14_2_8,Control,2,3,0,,5,0.4
generated_Pioneer_14,Pioneer Tournament 15,2025-06-02 00:37:46.215362,Pioneer,generated,64,9,,Player_generated_Pioneer_14_2_9,Control,2,3,0,,5,0.4
generated_Pioneer_14,Pioneer Tournament 15,2025-06-02 00:37:46.215362,Pioneer,generated,64,9,,Player_generated_Pioneer_14_2_10,Control,2,4,0,,6,0.3333333333333333
generated_Pioneer_14,Pioneer Tournament 15,2025-06-02 00:37:46.215362,Pioneer,generated,64,9,,Player_generated_Pioneer_14_2_11,Control,6,2,0,,8,0.75
generated_Pioneer_14,Pioneer Tournament 15,2025-06-02 00:37:46.215362,Pioneer,generated,64,9,,Player_generated_Pioneer_14_2_12,Control,6,1,0,,7,0.8571428571428571
generated_Pioneer_14,Pioneer Tournament 15,2025-06-02 00:37:46.215362,Pioneer,generated,64,9,,Player_generated_Pioneer_14_2_13,Control,0,3,0,,3,0.0
generated_Pioneer_14,Pioneer Tournament 15,2025-06-02 00:37:46.215362,Pioneer,generated,64,9,,Player_generated_Pioneer_14_2_14,Control,5,3,0,,8,0.625
generated_Pioneer_14,Pioneer Tournament 15,2025-06-02 00:37:46.215362,Pioneer,generated,64,9,,Player_generated_Pioneer_14_3_0,Midrange,6,3,0,,9,0.6666666666666666
generated_Pioneer_14,Pioneer Tournament 15,2025-06-02 00:37:46.215362,Pioneer,generated,64,9,,Player_generated_Pioneer_14_4_0,Mono Red Aggro,10,0,0,,10,1.0
generated_Pioneer_14,Pioneer Tournament 15,2025-06-02 00:37:46.215362,Pioneer,generated,64,9,,Player_generated_Pioneer_14_4_1,Mono Red Aggro,3,3,0,,6,0.5
generated_Pioneer_14,Pioneer Tournament 15,2025-06-02 00:37:46.215362,Pioneer,generated,64,9,,Player_generated_Pioneer_14_4_2,Mono Red Aggro,3,2,0,,5,0.6
generated_Pioneer_14,Pioneer Tournament 15,2025-06-02 00:37:46.215362,Pioneer,generated,64,9,,Player_generated_Pioneer_14_5_0,Lotus Field,0,5,0,,5,0.0
generated_Pioneer_14,Pioneer Tournament 15,2025-06-02 00:37:46.215362,Pioneer,generated,64,9,,Player_generated_Pioneer_14_5_1,Lotus Field,8,1,0,,9,0.8888888888888888
generated_Pioneer_14,Pioneer Tournament 15,2025-06-02 00:37:46.215362,Pioneer,generated,64,9,,Player_generated_Pioneer_14_5_2,Lotus Field,6,3,0,,9,0.6666666666666666
generated_Pioneer_14,Pioneer Tournament 15,2025-06-02 00:37:46.215362,Pioneer,generated,64,9,,Player_generated_Pioneer_14_5_3,Lotus Field,8,1,0,,9,0.8888888888888888
generated_Pioneer_14,Pioneer Tournament 15,2025-06-02 00:37:46.215362,Pioneer,generated,64,9,,Player_generated_Pioneer_14_6_0,Creativity,3,2,0,,5,0.6
generated_Pioneer_14,Pioneer Tournament 15,2025-06-02 00:37:46.215362,Pioneer,generated,64,9,,Player_generated_Pioneer_14_6_1,Creativity,5,2,0,,7,0.7142857142857143
generated_Pioneer_14,Pioneer Tournament 15,2025-06-02 00:37:46.215362,Pioneer,generated,64,9,,Player_generated_Pioneer_14_6_2,Creativity,0,6,0,,6,0.0
generated_Pioneer_14,Pioneer Tournament 15,2025-06-02 00:37:46.215362,Pioneer,generated,64,9,,Player_generated_Pioneer_14_6_3,Creativity,6,2,0,,8,0.75
generated_Pioneer_14,Pioneer Tournament 15,2025-06-02 00:37:46.215362,Pioneer,generated,64,9,,Player_generated_Pioneer_14_6_4,Creativity,2,2,0,,4,0.5
generated_Pioneer_14,Pioneer Tournament 15,2025-06-02 00:37:46.215362,Pioneer,generated,64,9,,Player_generated_Pioneer_14_6_5,Creativity,1,2,0,,3,0.3333333333333333
generated_Pioneer_14,Pioneer Tournament 15,2025-06-02 00:37:46.215362,Pioneer,generated,64,9,,Player_generated_Pioneer_14_6_6,Creativity,4,2,0,,6,0.6666666666666666
generated_Pioneer_14,Pioneer Tournament 15,2025-06-02 00:37:46.215362,Pioneer,generated,64,9,,Player_generated_Pioneer_14_6_7,Creativity,5,3,0,,8,0.625
generated_Pioneer_14,Pioneer Tournament 15,2025-06-02 00:37:46.215362,Pioneer,generated,64,9,,Player_generated_Pioneer_14_6_8,Creativity,2,3,0,,5,0.4
generated_Pioneer_14,Pioneer Tournament 15,2025-06-02 00:37:46.215362,Pioneer,generated,64,9,,Player_generated_Pioneer_14_6_9,Creativity,1,4,0,,5,0.2
generated_Pioneer_14,Pioneer Tournament 15,2025-06-02 00:37:46.215362,Pioneer,generated,64,9,,Player_generated_Pioneer_14_6_10,Creativity,6,3,0,,9,0.6666666666666666
generated_Pioneer_14,Pioneer Tournament 15,2025-06-02 00:37:46.215362,Pioneer,generated,64,9,,Player_generated_Pioneer_14_6_11,Creativity,4,1,0,,5,0.8
generated_Pioneer_14,Pioneer Tournament 15,2025-06-02 00:37:46.215362,Pioneer,generated,64,9,,Player_generated_Pioneer_14_6_12,Creativity,3,4,0,,7,0.42857142857142855
generated_Pioneer_14,Pioneer Tournament 15,2025-06-02 00:37:46.215362,Pioneer,generated,64,9,,Player_generated_Pioneer_14_7_0,Izzet Phoenix,1,5,0,,6,0.16666666666666666
generated_Pioneer_15,Pioneer Tournament 16,2025-06-12 00:37:46.215369,Pioneer,generated,32,7,,Player_generated_Pioneer_15_0_0,Izzet Phoenix,2,5,0,,7,0.2857142857142857
generated_Pioneer_15,Pioneer Tournament 16,2025-06-12 00:37:46.215369,Pioneer,generated,32,7,,Player_generated_Pioneer_15_0_1,Izzet Phoenix,2,3,0,,5,0.4
generated_Pioneer_15,Pioneer Tournament 16,2025-06-12 00:37:46.215369,Pioneer,generated,32,7,,Player_generated_Pioneer_15_0_2,Izzet Phoenix,1,6,0,,7,0.14285714285714285
generated_Pioneer_15,Pioneer Tournament 16,2025-06-12 00:37:46.215369,Pioneer,generated,32,7,,Player_generated_Pioneer_15_0_3,Izzet Phoenix,6,0,0,,6,1.0
generated_Pioneer_15,Pioneer Tournament 16,2025-06-12 00:37:46.215369,Pioneer,generated,32,7,,Player_generated_Pioneer_15_0_4,Izzet Phoenix,3,4,0,,7,0.42857142857142855
generated_Pioneer_15,Pioneer Tournament 16,2025-06-12 00:37:46.215369,Pioneer,generated,32,7,,Player_generated_Pioneer_15_0_5,Izzet Phoenix,4,3,0,,7,0.5714285714285714
generated_Pioneer_15,Pioneer Tournament 16,2025-06-12 00:37:46.215369,Pioneer,generated,32,7,,Player_generated_Pioneer_15_0_6,Izzet Phoenix,5,3,0,,8,0.625
generated_Pioneer_15,Pioneer Tournament 16,2025-06-12 00:37:46.215369,Pioneer,generated,32,7,,Player_generated_Pioneer_15_0_7,Izzet Phoenix,0,5,0,,5,0.0
generated_Pioneer_15,Pioneer Tournament 16,2025-06-12 00:37:46.215369,Pioneer,generated,32,7,,Player_generated_Pioneer_15_0_8,Izzet Phoenix,1,3,0,,4,0.25
generated_Pioneer_15,Pioneer Tournament 16,2025-06-12 00:37:46.215369,Pioneer,generated,32,7,,Player_generated_Pioneer_15_0_9,Izzet Phoenix,3,3,0,,6,0.5
generated_Pioneer_15,Pioneer Tournament 16,2025-06-12 00:37:46.215369,Pioneer,generated,32,7,,Player_generated_Pioneer_15_0_10,Izzet Phoenix,3,1,0,,4,0.75
generated_Pioneer_15,Pioneer Tournament 16,2025-06-12 00:37:46.215369,Pioneer,generated,32,7,,Player_generated_Pioneer_15_1_0,Greasefang,2,3,0,,5,0.4
generated_Pioneer_15,Pioneer Tournament 16,2025-06-12 00:37:46.215369,Pioneer,generated,32,7,,Player_generated_Pioneer_15_2_0,Midrange,0,4,0,,4,0.0
generated_Pioneer_15,Pioneer Tournament 16,2025-06-12 00:37:46.215369,Pioneer,generated,32,7,,Player_generated_Pioneer_15_2_1,Midrange,1,3,0,,4,0.25
generated_Pioneer_15,Pioneer Tournament 16,2025-06-12 00:37:46.215369,Pioneer,generated,32,7,,Player_generated_Pioneer_15_2_2,Midrange,0,5,0,,5,0.0
generated_Pioneer_15,Pioneer Tournament 16,2025-06-12 00:37:46.215369,Pioneer,generated,32,7,,Player_generated_Pioneer_15_2_3,Midrange,1,4,0,,5,0.2
generated_Pioneer_15,Pioneer Tournament 16,2025-06-12 00:37:46.215369,Pioneer,generated,32,7,,Player_generated_Pioneer_15_3_0,Mono Red Aggro,4,2,0,,6,0.6666666666666666
generated_Pioneer_15,Pioneer Tournament 16,2025-06-12 00:37:46.215369,Pioneer,generated,32,7,,Player_generated_Pioneer_15_3_1,Mono Red Aggro,4,3,0,,7,0.5714285714285714
generated_Pioneer_15,Pioneer Tournament 16,2025-06-12 00:37:46.215369,Pioneer,generated,32,7,,Player_generated_Pioneer_15_3_2,Mono Red Aggro,3,4,0,,7,0.42857142857142855
generated_Pioneer_15,Pioneer Tournament 16,2025-06-12 00:37:46.215369,Pioneer,generated,32,7,,Player_generated_Pioneer_15_3_3,Mono Red Aggro,4,3,0,,7,0.5714285714285714
generated_Pioneer_15,Pioneer Tournament 16,2025-06-12 00:37:46.215369,Pioneer,generated,32,7,,Player_generated_Pioneer_15_3_4,Mono Red Aggro,4,3,0,,7,0.5714285714285714
generated_Pioneer_15,Pioneer Tournament 16,2025-06-12 00:37:46.215369,Pioneer,generated,32,7,,Player_generated_Pioneer_15_4_0,Lotus Field,3,4,0,,7,0.42857142857142855
generated_Pioneer_15,Pioneer Tournament 16,2025-06-12 00:37:46.215369,Pioneer,generated,32,7,,Player_generated_Pioneer_15_5_0,Spirits,2,3,0,,5,0.4
generated_Pioneer_15,Pioneer Tournament 16,2025-06-12 00:37:46.215369,Pioneer,generated,32,7,,Player_generated_Pioneer_15_5_1,Spirits,3,3,0,,6,0.5
generated_Pioneer_15,Pioneer Tournament 16,2025-06-12 00:37:46.215369,Pioneer,generated,32,7,,Player_generated_Pioneer_15_5_2,Spirits,0,3,0,,3,0.0
generated_Pioneer_15,Pioneer Tournament 16,2025-06-12 00:37:46.215369,Pioneer,generated,32,7,,Player_generated_Pioneer_15_5_3,Spirits,2,2,0,,4,0.5
generated_Pioneer_15,Pioneer Tournament 16,2025-06-12 00:37:46.215369,Pioneer,generated,32,7,,Player_generated_Pioneer_15_5_4,Spirits,1,3,0,,4,0.25
